Jeep Aventador,lime,Electric
Cadillac A8,lime,Electric
Lamborghini Camry,white,Diesel
Mercedes Benz Alpine,orange,Electric
Jeep 1,cyan,Gasoline
Volkswagen Fiesta,plum,Electric
Aston Martin Camaro,gold,Diesel
Nissan Aventador,tan,Diesel
Tesla Colorado,fuchsia,Electric
Cadillac F-150,maroon,Diesel
Honda Grand Caravan,olive,Diesel
Porsche Focus,silver,Gasoline
Tesla Corvette,ivory,Electric
Rolls Royce Cruze,indigo,Hybrid
Rolls Royce Alpine,olive,Gasoline
Nissan 1,orange,Hybrid
Volvo Mercielago,violet,Hybrid
Chevrolet Corvette,sky blue,Gasoline
Mercedes Benz LeBaron,grey,Electric
Ferrari Colorado,orchid,Gasoline
Bugatti A8,yellow,Gasoline
Maserati Roadster,azure,Diesel
Toyota Fiesta,lime,Electric
Tesla Charger,sky blue,Hybrid
Kia Golf,turquoise,Electric
Lamborghini Ranchero,red,Gasoline
Chrysler Model T,tan,Electric
Audi Escalade,sky blue,Gasoline
Bentley Volt,orchid,Electric
Jeep CX-9,indigo,Hybrid
Volvo CTS,cyan,Hybrid
Tesla A4,lime,Gasoline
Hyundai Land Cruiser,mint green,Gasoline
Ferrari Charger,tan,Diesel
Dodge Challenger,azure,Diesel
BMW Alpine,orchid,Gasoline
Volvo Cruze,salmon,Electric
Jeep Sentra,grey,Electric
Polestar Mustang,tan,Gasoline
Volvo Focus,purple,Gasoline
Mini Explorer,plum,Diesel
Polestar Mustang,green,Gasoline
Hyundai Civic,azure,Electric
Smart Cruze,white,Gasoline
Honda Focus,silver,Hybrid
Hyundai Fiesta,tan,Hybrid
Tesla Malibu,silver,Hybrid
Aston Martin PT Cruiser,indigo,Electric
Polestar Civic,fuchsia,Electric
Land Rover Fiesta,cyan,Hybrid
Chrysler Jetta,fuchsia,Diesel
Fiat Ranchero,turquoise,Electric
Chevrolet CTS,plum,Hybrid
Dodge ATS,silver,Diesel
Kia A4,white,Diesel
Jaguar Challenger,maroon,Electric
Chrysler Corvette,purple,Electric
Polestar Camry,red,Diesel
Smart Civic,teal,Diesel
Jeep 1,red,Hybrid
BMW Model S,green,Electric
Volvo Challenger,olive,Gasoline
Volkswagen Spyder,black,Hybrid
Volvo Prius,olive,Diesel
Aston Martin Durango,salmon,Diesel
Ford Taurus,violet,Electric
Toyota 1,azure,Electric
Mini V90,turquoise,Hybrid
Toyota Volt,mint green,Diesel
Ford Countach,purple,Diesel
Ford Mercielago,gold,Gasoline
Toyota A4,lavender,Diesel
Dodge ATS,white,Hybrid
Fiat Land Cruiser,silver,Electric
Mazda Explorer,lavender,Electric
Toyota Beetle,olive,Hybrid
Bugatti Camaro,gold,Hybrid
Smart Camry,yellow,Electric
Bentley Element,mint green,Electric
Mazda Model 3,maroon,Electric
Lamborghini Model T,turquoise,Electric
Chevrolet Aventador,lavender,Hybrid
Toyota A8,fuchsia,Diesel
Smart Impala,olive,Electric
Mercedes Benz F-150,purple,Diesel
Bentley XC90,lavender,Hybrid
Maserati Colorado,green,Electric
Hyundai Golf,salmon,Gasoline
Mazda XTS,ivory,Gasoline
Toyota A4,gold,Hybrid
Chrysler Countach,ivory,Diesel
Nissan Accord,silver,Hybrid
Kia Malibu,mint green,Diesel
Bugatti Escalade,ivory,Diesel
Toyota Model 3,olive,Gasoline
Aston Martin Volt,salmon,Electric
Volkswagen Explorer,magenta,Hybrid
Ford Roadster,orange,Hybrid
Nissan Accord,indigo,Gasoline
Volkswagen Model S,purple,Hybrid
Chevrolet Model S,salmon,Electric
Land Rover Taurus,maroon,Diesel
Ferrari Fiesta,orange,Hybrid
Bentley Grand Cherokee,teal,Diesel
Fiat Golf,gold,Hybrid
Bentley 1,ivory,Gasoline
Fiat XC90,orange,Hybrid
Ford Countach,azure,Diesel
Chrysler F-150,cyan,Electric
Maserati Spyder,plum,Hybrid
Mercedes Benz Malibu,purple,Electric
Jaguar El Camino,white,Gasoline
Dodge 2,salmon,Diesel
Mini Element,olive,Hybrid
Kia Grand Cherokee,turquoise,Hybrid
Porsche 911,red,Electric
Ford CTS,sky blue,Electric
Audi Model 3,tan,Electric
Nissan Sentra,indigo,Diesel
Mercedes Benz Cruze,orchid,Electric
Mercedes Benz Countach,white,Gasoline
Mazda 911,magenta,Gasoline
Fiat XC90,azure,Hybrid
Honda Jetta,blue,Hybrid
Volvo Fiesta,ivory,Electric
Ferrari LeBaron,teal,Hybrid
Hyundai CX-9,olive,Gasoline
Cadillac Camaro,silver,Hybrid
Maserati Colorado,cyan,Hybrid
Porsche Aventador,blue,Hybrid
Porsche Taurus,violet,Electric
Tesla El Camino,tan,Gasoline
Cadillac Model T,maroon,Diesel
Mercedes Benz Roadster,plum,Hybrid
Polestar Jetta,lime,Electric
BMW Spyder,green,Gasoline
Honda Malibu,yellow,Hybrid
Chrysler Grand Cherokee,azure,Gasoline
Mazda F-150,grey,Hybrid
Rolls Royce Impala,white,Electric
Mini Model 3,lime,Gasoline
Dodge 911,silver,Gasoline
Ferrari PT Cruiser,blue,Diesel
Mazda Explorer,black,Diesel
Chevrolet Escalade,mint green,Diesel
Fiat Prius,green,Hybrid
Tesla V90,yellow,Gasoline
Mazda Impala,teal,Electric
Lamborghini LeBaron,turquoise,Gasoline
Land Rover A4,fuchsia,Electric
Lamborghini Camaro,purple,Gasoline
Porsche CTS,lime,Electric
Chevrolet Challenger,lavender,Electric
Ford Spyder,yellow,Electric
Chrysler Beetle,pink,Diesel
Kia F-150,red,Diesel
Mazda Colorado,gold,Electric
Volkswagen Cruze,black,Electric
Land Rover A4,teal,Gasoline
Lamborghini Mustang,grey,Electric
Jeep Mustang,indigo,Diesel
BMW Durango,ivory,Electric
Hyundai Roadster,magenta,Hybrid
Jeep Alpine,orange,Diesel
Fiat Fortwo,fuchsia,Hybrid
Jaguar 911,mint green,Diesel
Bentley Durango,tan,Diesel
Mini Escalade,lavender,Diesel
Dodge Malibu,tan,Gasoline
Toyota CTS,pink,Diesel
Honda 2,lavender,Diesel
Hyundai Countach,teal,Hybrid
Maserati V90,orange,Gasoline
Land Rover Wrangler,lime,Electric
Mercedes Benz Aventador,blue,Electric
Audi Ranchero,orchid,Hybrid
Chrysler CX-9,salmon,Gasoline
Ferrari A4,white,Diesel
Chevrolet Sentra,blue,Electric
Volkswagen F-150,cyan,Diesel
Honda Mustang,silver,Hybrid
Chevrolet Roadster,indigo,Electric
Maserati Silverado,lavender,Hybrid
Jeep V90,purple,Gasoline
Bugatti Land Cruiser,black,Electric
Porsche CX-9,black,Gasoline
Chevrolet 1,white,Gasoline
Ferrari 1,lime,Hybrid
Aston Martin Silverado,mint green,Hybrid
Bugatti Spyder,green,Diesel
Land Rover LeBaron,teal,Electric
Audi Explorer,salmon,Gasoline
Polestar Countach,olive,Electric
Bugatti Charger,mint green,Hybrid
BMW Colorado,purple,Gasoline
Polestar A4,pink,Electric
Chevrolet Aventador,lavender,Electric
Mini Challenger,magenta,Hybrid
Mini Corvette,mint green,Gasoline
Ford 2,gold,Diesel
Tesla Impala,turquoise,Electric
Honda Beetle,green,Gasoline
Dodge Silverado,turquoise,Electric
Toyota Impala,turquoise,Hybrid
Maserati Fortwo,indigo,Gasoline
Audi Challenger,teal,Gasoline
Toyota Sentra,plum,Diesel
Audi Explorer,olive,Gasoline
Chrysler XC90,teal,Gasoline
Volkswagen Model 3,olive,Electric
Kia LeBaron,teal,Diesel
Aston Martin Model 3,purple,Diesel
Bentley Model S,blue,Diesel
Tesla Countach,cyan,Hybrid
Honda Volt,purple,Diesel
Lamborghini Cruze,white,Electric
Fiat Countach,turquoise,Electric
Tesla Volt,maroon,Electric
Mercedes Benz CX-9,yellow,Hybrid
Bugatti Challenger,gold,Electric
Polestar Model 3,yellow,Diesel
Tesla Cruze,mint green,Electric
Dodge Spyder,silver,Diesel
Aston Martin Aventador,violet,Gasoline
Land Rover Charger,black,Hybrid
Fiat Escalade,black,Electric
Volvo Model 3,turquoise,Diesel
Ferrari Malibu,teal,Hybrid
Dodge Sentra,cyan,Gasoline
Hyundai Accord,green,Hybrid
Hyundai V90,magenta,Hybrid
Honda Countach,blue,Hybrid
Cadillac Explorer,salmon,Hybrid
Jeep Spyder,cyan,Electric
Smart Sentra,black,Electric
Jaguar Grand Cherokee,orchid,Electric
Aston Martin Corvette,purple,Diesel
Lamborghini XC90,red,Diesel
Jaguar Ranchero,pink,Diesel
Jeep El Camino,lime,Gasoline
Smart 1,tan,Hybrid
Polestar Challenger,plum,Gasoline
Honda Colorado,salmon,Gasoline
Mercedes Benz ATS,salmon,Electric
Maserati Durango,white,Diesel
Dodge Model T,pink,Diesel
Rolls Royce Focus,olive,Electric
Ford Explorer,salmon,Hybrid
Nissan Countach,orchid,Electric
Ford CX-9,green,Electric
Nissan Roadster,orange,Electric
Ford Taurus,green,Gasoline
Ferrari Altima,maroon,Diesel
Bentley El Camino,sky blue,Diesel
Jeep 2,ivory,Electric
Chevrolet Malibu,green,Electric
Bugatti Land Cruiser,azure,Diesel
Jeep Beetle,silver,Electric
Chevrolet A8,teal,Gasoline
Bentley Model 3,gold,Diesel
Mercedes Benz Countach,fuchsia,Hybrid
Dodge Mustang,maroon,Hybrid
Aston Martin Volt,mint green,Diesel
Dodge Countach,grey,Gasoline
Chrysler Colorado,salmon,Gasoline
Chevrolet Charger,sky blue,Hybrid
Rolls Royce 2,black,Hybrid
Kia A8,red,Gasoline
Lamborghini Wrangler,indigo,Diesel
Volvo Camry,tan,Hybrid
Jeep Civic,plum,Gasoline
Kia Cruze,gold,Hybrid
Ford Challenger,ivory,Hybrid
Mercedes Benz Roadster,indigo,Gasoline
Polestar Sentra,azure,Electric
Volvo Spyder,black,Gasoline
Rolls Royce F-150,fuchsia,Diesel
Jeep Alpine,purple,Hybrid
Volvo Jetta,azure,Diesel
Land Rover Focus,gold,Diesel
Aston Martin Fortwo,tan,Hybrid
Fiat Silverado,indigo,Hybrid
Polestar Camaro,indigo,Hybrid
Audi Escalade,black,Diesel
Mini Model 3,indigo,Diesel
Lamborghini Challenger,olive,Gasoline
Lamborghini F-150,indigo,Electric
Aston Martin F-150,sky blue,Electric
Lamborghini Mustang,olive,Diesel
Lamborghini Mustang,plum,Gasoline
Ferrari ATS,salmon,Diesel
Chrysler 911,green,Electric
Ferrari Explorer,salmon,Hybrid
Land Rover Model T,green,Hybrid
Chevrolet Challenger,indigo,Diesel
Hyundai Corvette,maroon,Gasoline
Ferrari 2,yellow,Hybrid
Polestar 2,sky blue,Gasoline
Tesla V90,lime,Gasoline
Hyundai Model T,blue,Gasoline
Mazda 1,orchid,Electric
Fiat Accord,silver,Diesel
Jaguar CTS,white,Hybrid
Mercedes Benz Volt,mint green,Diesel
Lamborghini A4,orchid,Electric
Chevrolet Explorer,purple,Diesel
Chevrolet Countach,red,Gasoline
Ford Accord,fuchsia,Diesel
BMW Civic,magenta,Hybrid
Maserati Alpine,violet,Diesel
Audi Explorer,grey,Electric
Chrysler Volt,plum,Hybrid
Smart Countach,azure,Gasoline
BMW Focus,salmon,Electric
Nissan Model 3,orchid,Diesel
Maserati ATS,yellow,Hybrid
Chrysler LeBaron,salmon,Hybrid
Maserati Impala,yellow,Hybrid
Chevrolet LeBaron,red,Hybrid
Bentley 1,purple,Electric
Mercedes Benz Malibu,mint green,Diesel
Honda Mercielago,purple,Diesel
Mini Alpine,lavender,Electric
Fiat El Camino,sky blue,Hybrid
Smart PT Cruiser,lime,Electric
Mazda Escalade,tan,Gasoline
Cadillac 1,black,Electric
Bentley Element,pink,Diesel
Nissan Spyder,turquoise,Gasoline
Bentley Roadster,purple,Hybrid
Bentley CTS,lime,Hybrid
Chrysler Focus,teal,Gasoline
Volkswagen XTS,violet,Hybrid
Jaguar Fortwo,violet,Electric
Hyundai LeBaron,orchid,Electric
Chrysler Countach,teal,Diesel
Honda Prius,silver,Electric
Ferrari XTS,green,Gasoline
Honda Cruze,purple,Gasoline
Jeep Charger,olive,Hybrid
Kia CX-9,tan,Electric
Volvo XC90,olive,Gasoline
Bentley XTS,green,Electric
Polestar ATS,yellow,Gasoline
Porsche Jetta,azure,Diesel
Bugatti Fiesta,magenta,Gasoline
Jeep ATS,plum,Diesel
Ford 911,olive,Diesel
Nissan Charger,silver,Electric
Dodge CX-9,yellow,Diesel
Chevrolet Durango,gold,Electric
Polestar Beetle,indigo,Gasoline
Honda ATS,orange,Electric
Mazda Challenger,magenta,Diesel
Jeep Durango,ivory,Hybrid
Audi V90,orange,Hybrid
Ford Model T,purple,Hybrid
Aston Martin PT Cruiser,orchid,Electric
Ferrari Beetle,gold,Gasoline
Jaguar F-150,azure,Electric
Mercedes Benz Mustang,mint green,Electric
Fiat Explorer,sky blue,Electric
Honda Expedition,green,Diesel
Jeep PT Cruiser,teal,Diesel
Porsche Sentra,azure,Diesel
Jeep Aventador,black,Hybrid
Jeep CTS,maroon,Diesel
Toyota Grand Cherokee,olive,Hybrid
Audi Corvette,maroon,Hybrid
Audi Accord,silver,Electric
Mini Impala,maroon,Diesel
Maserati F-150,red,Diesel
Dodge Jetta,violet,Gasoline
Nissan Grand Cherokee,tan,Diesel
Lamborghini CTS,sky blue,Electric
Kia LeBaron,sky blue,Diesel
Jaguar Civic,mint green,Hybrid
Smart Charger,pink,Diesel
Rolls Royce Roadster,cyan,Gasoline
Lamborghini Malibu,lavender,Hybrid
Land Rover Escalade,turquoise,Electric
Mini Jetta,orange,Hybrid
Rolls Royce Corvette,green,Diesel
Mercedes Benz Cruze,lavender,Electric
Honda Fortwo,indigo,Electric
BMW 2,yellow,Gasoline
Bentley 2,salmon,Diesel
Porsche Volt,salmon,Diesel
Bentley Golf,olive,Gasoline
Aston Martin Civic,lavender,Gasoline
Jeep Land Cruiser,azure,Electric
Ferrari Model S,magenta,Diesel
Lamborghini Corvette,orchid,Electric
Dodge Focus,ivory,Gasoline
Chevrolet Impala,teal,Gasoline
Volvo Colorado,white,Electric
Volkswagen Aventador,tan,Diesel
Toyota Model S,turquoise,Diesel
Ford Focus,azure,Diesel
Rolls Royce Camry,orchid,Electric
Jaguar Model S,ivory,Diesel
Aston Martin Model 3,indigo,Hybrid
Honda Land Cruiser,yellow,Diesel
Hyundai Grand Cherokee,cyan,Gasoline
Ford Countach,violet,Gasoline
Jeep LeBaron,turquoise,Hybrid
Polestar Golf,plum,Electric
Hyundai F-150,violet,Gasoline
Polestar Malibu,mint green,Electric
Audi 911,red,Diesel
Fiat Camry,cyan,Diesel
Jaguar A4,lime,Hybrid
Maserati Colorado,magenta,Gasoline
Cadillac A4,white,Gasoline
Volvo Alpine,indigo,Diesel
Mazda A8,cyan,Diesel
Maserati XC90,orange,Gasoline
Lamborghini Taurus,lime,Gasoline
Smart Grand Caravan,white,Hybrid
Dodge Golf,olive,Diesel
Tesla XTS,maroon,Electric
Bugatti XTS,magenta,Gasoline
Cadillac Fortwo,grey,Hybrid
Audi A8,lime,Diesel
Jeep Model S,maroon,Gasoline
Mercedes Benz Spyder,purple,Electric
Ferrari Model 3,red,Hybrid
Rolls Royce Mercielago,red,Hybrid
Jeep Cruze,salmon,Hybrid
Hyundai El Camino,purple,Diesel
Mazda LeBaron,black,Hybrid
Chrysler El Camino,lime,Gasoline
Mini Countach,salmon,Electric
Ferrari Silverado,white,Electric
Maserati Prius,tan,Hybrid
Chevrolet Durango,orchid,Hybrid
Volkswagen Impala,yellow,Diesel
Jaguar Silverado,olive,Diesel
Polestar Beetle,plum,Electric
Bentley El Camino,teal,Diesel
Nissan Challenger,violet,Hybrid
Cadillac Altima,white,Gasoline
Jaguar Durango,lavender,Diesel
Aston Martin Element,indigo,Hybrid
Fiat Alpine,orange,Electric
Aston Martin Grand Cherokee,blue,Electric
Maserati CTS,mint green,Electric
Fiat Golf,sky blue,Diesel
Mercedes Benz Durango,white,Diesel
Mini A4,pink,Electric
Kia Corvette,plum,Gasoline
Mini F-150,white,Diesel
Lamborghini Grand Caravan,ivory,Electric
Honda Focus,lime,Hybrid
Ford Beetle,olive,Electric
Bugatti Aventador,teal,Electric
Volvo 1,olive,Electric
Mercedes Benz Escalade,olive,Diesel
Mercedes Benz Camaro,lavender,Diesel
Porsche Model S,indigo,Gasoline
Kia Cruze,fuchsia,Electric
Bentley Fortwo,turquoise,Diesel
Land Rover Focus,turquoise,Gasoline
Smart Golf,turquoise,Diesel
Tesla Colorado,purple,Electric
Jeep Fortwo,violet,Gasoline
Mazda Grand Cherokee,purple,Hybrid
Chevrolet Golf,grey,Electric
Chevrolet F-150,plum,Gasoline
Jeep CX-9,maroon,Diesel
Toyota CTS,tan,Gasoline
Tesla Camaro,pink,Electric
Bentley Ranchero,green,Gasoline
Nissan Ranchero,salmon,Hybrid
Volvo LeBaron,green,Gasoline
Volkswagen A4,violet,Gasoline
Chevrolet Malibu,plum,Hybrid
Audi Grand Caravan,orchid,Hybrid
Dodge 911,salmon,Gasoline
Dodge Roadster,lime,Gasoline
Maserati Prius,mint green,Electric
Jaguar Prius,indigo,Electric
Porsche Jetta,green,Hybrid
Nissan Spyder,silver,Electric
Bentley Colorado,teal,Gasoline
Toyota ATS,maroon,Gasoline
Jeep 2,magenta,Diesel
Audi XC90,cyan,Diesel
Hyundai Camry,salmon,Diesel
Bentley V90,grey,Electric
Chrysler Colorado,gold,Diesel
Chrysler Grand Cherokee,indigo,Hybrid
Honda A8,plum,Diesel
Smart Fortwo,black,Gasoline
Jaguar Accord,azure,Electric
Chrysler Silverado,azure,Gasoline
Mini Camaro,fuchsia,Diesel
Audi V90,purple,Hybrid
BMW Model T,violet,Gasoline
Bugatti 911,olive,Diesel
Honda ATS,violet,Diesel
